"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"540","@SimWise do u like twin peaks? Ì†ΩÌ∏Ç Ì†ΩÌ±çÌ†ºÌøΩ",FALSE,0,"SimWise",2017-05-22 22:02:31,FALSE,NA,"866776312282787840","19751216","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeonChappell",0,FALSE,FALSE,NA,NA
"541","RT @Independent: The Twin Peaks season 3 premiere saw the moving posthumous appearance of a beloved character https://t.co/jZngy0ORxu",FALSE,0,NA,2017-05-22 22:02:08,FALSE,NA,"866776217613107200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mr_MediaWorld",18,TRUE,FALSE,NA,NA
"542","RT @DenkyuuMedia: The sad, bizarre reason why The Man From Another Place isn't in 'Twin Peaks' https://t.co/hpXZuPyoik https://t.co/EcQ0lx8‚Ä¶",FALSE,0,NA,2017-05-22 22:02:08,FALSE,NA,"866776216547713024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SweetleJanae",6,TRUE,FALSE,NA,NA
"543","RT @BBCWorld: Twin Peaks returns after 26 years - and it's still 'inscrutable' https://t.co/DVAzailtIP",FALSE,0,NA,2017-05-22 22:01:56,FALSE,NA,"866776164035051520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jimmyanurak",68,TRUE,FALSE,NA,NA
"544","Andy was the best thing about Twin Peaks.",FALSE,0,NA,2017-05-22 22:01:40,FALSE,NA,"866776100189458434",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miri_Teixeira_",0,FALSE,FALSE,NA,NA
"545","RT @empiremagazine: It's time to settle down with a slice of cherry pie and tuck into our review of the new #TwinPeaks: https://t.co/8H0v9M‚Ä¶",FALSE,0,NA,2017-05-22 22:01:28,FALSE,NA,"866776047005687808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bazinga_Kal",11,TRUE,FALSE,NA,NA
"546","Twin peaks is sooooo good",FALSE,0,NA,2017-05-22 22:01:14,FALSE,NA,"866775991502467072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reesytime",0,FALSE,FALSE,NA,NA
"547","RT @NME: Watched the new #TwinPeaks episodes yet? We have some questions... https://t.co/gEeRvYsZeV https://t.co/ZFnHsJFAeX",FALSE,0,NA,2017-05-22 22:00:13,FALSE,NA,"866775732986556416",NA,"<a href=""http://www.google.com"" rel=""nofollow"">happy tweets43877</a>","InternetLisa",7,TRUE,FALSE,NA,NA
"548","The actress brought #DonnaHayward to life in the original series - but what's she been up to since? #twinpeaks
https://t.co/o0PXplrACg",FALSE,0,NA,2017-05-22 22:00:02,FALSE,NA,"866775689223163905",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","loadedonline",0,FALSE,FALSE,NA,NA
"549","It's time to settle down with a slice of cherry pie and tuck into our review of the new #TwinPeaks:‚Ä¶ https://t.co/37xLUgNrVL",FALSE,35,NA,2017-05-22 22:00:01,TRUE,NA,"866775681677443075",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","empiremagazine",11,FALSE,FALSE,NA,NA
"550","17 tweets that perfectly sum up the reaction to the new #TwinPeaks #TwinPeaks2017 https://t.co/SSdlQ542IE https://t.co/mTZ6wHElrA",FALSE,3,NA,2017-05-22 22:00:00,FALSE,NA,"866775680922648576",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RadioTimes",0,FALSE,FALSE,NA,NA
"551","RT @NME: Watched the new #TwinPeaks episodes yet? We have some questions... https://t.co/gEeRvYsZeV https://t.co/ZFnHsJFAeX",FALSE,0,NA,2017-05-22 21:59:49,FALSE,NA,"866775633023688708",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","obiwakka",7,TRUE,FALSE,NA,NA
"552","RT @Dorianlynskey: New Twin Peaks may have achieved the impossible in 2017: no reviews (yet) with a strained connection to ""the age of Trum‚Ä¶",FALSE,0,NA,2017-05-22 21:59:48,FALSE,NA,"866775627789029376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","secondzeit",3,TRUE,FALSE,NA,NA
"553","'Twin Peaks (2017 TV series)' edited from campus @UChicago https://t.co/30PG96GIA5",FALSE,0,NA,2017-05-22 21:59:42,FALSE,NA,"866775605722759169",NA,"<a href=""http://en.wikipedia.org/wiki/University_of_Chicago"" rel=""nofollow"">UChicago Edits</a>","UChicago_edits",0,FALSE,FALSE,NA,NA
"554","New Twin Peaks may have achieved the impossible in 2017: no reviews (yet) with a strained connection to ""the age of Trump"".",FALSE,16,NA,2017-05-22 21:59:19,FALSE,NA,"866775507572064262",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dorianlynskey",3,FALSE,FALSE,NA,NA
"555","@Friday13thGame @RickMalambri Me too!! Twin Peaks, a big Overwatch event and the Friday the 13th game in the space‚Ä¶ https://t.co/V4PwrMEOLc",FALSE,2,"Friday13thGame",2017-05-22 21:58:33,TRUE,"866772898756919296","866775313463861251","3687728429","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","JGldTweet",0,FALSE,FALSE,NA,NA
"556","Surprisingly little time spent in Twin Peaks in the return of Twin Peaks. 

The most unnerving and delirium-inducing it's ever been, though.",FALSE,1,NA,2017-05-22 21:58:23,FALSE,NA,"866775271747317760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JaminEatWorld",0,FALSE,FALSE,NA,NA
"557","Twin Peaks episode 3 is scaring the ever living shit out of me",FALSE,1,NA,2017-05-22 21:58:14,FALSE,NA,"866775235550433280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MattyPaulo",0,FALSE,FALSE,NA,NA
"558","I reviewed Twin Peaks - 2017 and gave it 0.5 stars on #SideReel https://t.co/wq2cTvafhh",FALSE,0,NA,2017-05-22 21:58:08,FALSE,NA,"866775208530776064",NA,"<a href=""http://www.sidereel.com"" rel=""nofollow"">SideReel</a>","RosieBo1",1,FALSE,FALSE,NA,NA
"559","David Lynch did exactly what he needed to do to make TWIN PEAKS fit into the 2017 TV landscape. This could well be something great.",FALSE,1,NA,2017-05-22 21:57:54,FALSE,NA,"866775151035260928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Josh_Glenn",1,FALSE,FALSE,NA,NA
"560","RT @BritishVogue: The style lessons we learned the first time round from #TwinPeaks https://t.co/bhBotXmQxs https://t.co/Jilol3JyEu",FALSE,0,NA,2017-05-22 21:57:13,FALSE,NA,"866774978859061252",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Trina_Maria_",5,TRUE,FALSE,NA,NA
"561","@AriAlH21 FBI agent investigates a murder in a the town Twin Peaks, its crime drama and mystery. Stopped 25y ago, back now with a new season",FALSE,0,"AriAlH21",2017-05-22 21:57:12,FALSE,"866774153793200128","866774973117018114","2562228882","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NoufyZadjalia",0,FALSE,FALSE,NA,NA
"562","Twin Peaks Season 3! After 25 years wait all I can say is: What the actual what the? Seriously, what just happened?",FALSE,0,NA,2017-05-22 21:57:06,FALSE,NA,"866774949201162245",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rootdev",0,FALSE,FALSE,NA,NA
"563","Full of elation after the first two parts of the all-new Twin Peaks. It really is happening again. #TwinPeaks",FALSE,0,NA,2017-05-22 21:56:57,FALSE,NA,"866774912970706946",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","5against4",0,FALSE,FALSE,"-2.14539572","51.98420574"
"564","New Twin Peaks ... Wow!",FALSE,1,NA,2017-05-22 21:56:49,FALSE,NA,"866774878208364544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OrigamiNick",0,FALSE,FALSE,NA,NA
"565","That new Twin Peaks episode is possibly the most David Lynch thing David Lynch has ever done. I loved every second of it. #TwinPeaks",FALSE,1,NA,2017-05-22 21:56:35,FALSE,NA,"866774817479041026",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanGumble",0,FALSE,FALSE,NA,NA
"566","‚ÄòTwin Peaks‚Äô revival: 20 callbacks and references in the¬†premiere https://t.co/7NtcH6NB89 #happeningnow",FALSE,0,NA,2017-05-22 21:55:54,FALSE,NA,"866774645432889345",NA,"<a href=""http://newsofthehour.co.uk"" rel=""nofollow"">twitternewsofthehour</a>","Newsofthehour1",0,FALSE,FALSE,NA,NA
"567","If Albert Rosenfield doesn't show up for Season 3, is Twin Peaks even worth watching?",FALSE,0,NA,2017-05-22 21:55:03,FALSE,NA,"866774433385590784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Martin_Boev",0,FALSE,FALSE,NA,NA
"568","Should the writers and director of Twin Peaks be allowed to walk the streets? Weirdos",FALSE,0,NA,2017-05-22 21:54:48,FALSE,NA,"866774371196694533",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","steverico",0,FALSE,FALSE,NA,NA
"569","Avoiding the internet as I am still working my way through the original Twin Peaks :) All I see is 'new Twin Peaks' in all timelines...",FALSE,0,NA,2017-05-22 21:54:42,FALSE,NA,"866774346467078144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","siobhanny",0,FALSE,FALSE,NA,NA
"570","'Twin Peaks' is missing a key character for the weirdest reasons https://t.co/Qqai46j7GC https://t.co/kJOudr48AG",FALSE,0,NA,2017-05-22 21:54:10,FALSE,NA,"866774210227707905",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","iashleyrichards",0,FALSE,FALSE,NA,NA
"571","Only 2 minutes into the new Twin Peaks and it's already pissing me off!!!",FALSE,0,NA,2017-05-22 21:53:48,FALSE,NA,"866774120255684609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","conradtreanor",0,FALSE,FALSE,NA,NA
"572","4 eps of Twin Peaks down. Interesting!",FALSE,0,NA,2017-05-22 21:53:47,FALSE,NA,"866774113565716481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lowri88",0,FALSE,FALSE,NA,NA
"573","the glass box room in Twin peaks is the perfect metaphor for all my fears of letting people in #twinpeaks",FALSE,0,NA,2017-05-22 21:53:40,FALSE,NA,"866774083651981313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dionnealexandra",0,FALSE,FALSE,NA,NA
"574","If anyone says they have ever fully understood  twin peaks then they are a liar and u cannot trust them....",FALSE,1,NA,2017-05-22 21:52:43,FALSE,NA,"866773844752773120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","montypiefun",0,FALSE,FALSE,NA,NA
"575","The sad, bizarre reason why The Man From Another Place isn't in 'Twin Peaks' https://t.co/BUMGT7nISa",FALSE,0,NA,2017-05-22 21:52:37,FALSE,NA,"866773821218578433",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","shuhabtrq",0,FALSE,FALSE,NA,NA
"576","The best thing about the new Twin Peaks is that it doesn't at all contradict my 'Showgirls is part of the Twin Peak‚Ä¶ https://t.co/kPUUeDGQXx",FALSE,1,NA,2017-05-22 21:52:13,TRUE,NA,"866773721377361920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChrisBrosnahan",0,FALSE,FALSE,NA,NA
"577","moment of silence for all the people who don't like twin peaks but had to watch it today because their artsy S.Os are waaay too into it",FALSE,0,NA,2017-05-22 21:51:59,FALSE,NA,"866773660035674113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ieonie_",0,FALSE,FALSE,NA,NA
"578","'Twin Peaks': A Closer Look at That Hidden Season 2 Callback - Hollywood Reporter https://t.co/mFJQs7mRVr",FALSE,0,NA,2017-05-22 21:51:45,FALSE,NA,"866773604427382784",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HollywoodWatch1",0,FALSE,FALSE,NA,NA
"579","I want to talk lots about Twin Peaks but it's all nerdy Lynch obsessive and TP hardcore fan stuff, so I won't...",FALSE,0,"JoyrexJ9",2017-05-22 21:51:45,FALSE,"866768898435280897","866773604087848960","15362978","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoyrexJ9",0,FALSE,FALSE,NA,NA
"580","RT @DenkyuuMedia: The sad, bizarre reason why The Man From Another Place isn't in 'Twin Peaks' https://t.co/hpXZuPyoik https://t.co/EcQ0lx8‚Ä¶",FALSE,0,NA,2017-05-22 21:51:30,FALSE,NA,"866773540816793601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheMlkalaBell",6,TRUE,FALSE,NA,NA
"581","New twin peaks is everything I wanted",FALSE,1,NA,2017-05-22 21:50:32,FALSE,NA,"866773298306322432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brown_wesley",0,FALSE,FALSE,NA,NA
"582","Twin Peaks 2017 #twinpeaks #TwinPeaksPremiere 3 episodes in...",FALSE,1,NA,2017-05-22 21:50:28,FALSE,NA,"866773280878940165",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annamac78",0,FALSE,FALSE,NA,NA
"583","@Ragged_Follies  @Stejyboy  you guys watch 1st 2 EPs of Twin Peaks? Brain need the scrubbing.",FALSE,0,"Ragged_Follies",2017-05-22 21:50:21,FALSE,NA,"866773251929853952","2868254780","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gregbarlow177",0,FALSE,FALSE,NA,NA
"584","Twin Peaks. What the actual.",FALSE,1,NA,2017-05-22 21:49:18,FALSE,NA,"866772987936215041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thatbunty",0,FALSE,FALSE,NA,NA
"585","RT @DenkyuuMedia: The sad, bizarre reason why The Man From Another Place isn't in 'Twin Peaks' https://t.co/hpXZuPyoik https://t.co/EcQ0lx8‚Ä¶",FALSE,0,NA,2017-05-22 21:49:18,FALSE,NA,"866772986820411392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hollywood__jt",6,TRUE,FALSE,NA,NA
"586","OH ALSO Twin Peaks has made their very well-handled trans character the director of the FBI. Also here for it. #TeamDenise",FALSE,0,"hrh_sc",2017-05-22 21:49:16,FALSE,"866772547014197248","866772977249112064","28405540","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hrh_sc",0,FALSE,FALSE,NA,NA
"587","I watched 4 hours of Twin Peaks &amp; now I'm drinking green beer in the bath listening to Goblin &amp; I've absolutely no idea what's real anymore.",FALSE,2,NA,2017-05-22 21:49:10,FALSE,NA,"866772953056382977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BetsyChevron",0,FALSE,FALSE,NA,NA
"588","Twin peaks episode 3 #TwinPeaksTheReturn #TwinPeaks3 #twinpeaks",FALSE,1,NA,2017-05-22 21:48:27,FALSE,NA,"866772773338832902",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WAR3782",0,FALSE,FALSE,NA,NA
"589","RT @DenkyuuMedia: The sad, bizarre reason why The Man From Another Place isn't in 'Twin Peaks' https://t.co/hpXZuPyoik https://t.co/EcQ0lx8‚Ä¶",FALSE,0,NA,2017-05-22 21:48:22,FALSE,NA,"866772751880785921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kentucky__Kayla",6,TRUE,FALSE,NA,NA
"590","I'm annoyed I got mixed up with Twin Peaks time so didn't watch it and think someone has robbed a pair of shoes from my flat. #badmood",FALSE,1,NA,2017-05-22 21:48:16,FALSE,NA,"866772725196632064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VONmarketing",0,FALSE,FALSE,NA,NA
"591","I'm going to have to play a lot of Mario Kart to get to sleep after Twin Peaks.",FALSE,18,NA,2017-05-22 21:47:54,FALSE,NA,"866772635908177920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ORachaelO",0,FALSE,FALSE,NA,NA
"592","That was almost exactly what I wanted from new Twin Peaks. Utter confusion and weirdness. I loved it.",FALSE,3,NA,2017-05-22 21:47:48,FALSE,NA,"866772610838913025",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChrisBrosnahan",0,FALSE,FALSE,NA,NA
"593","RT @Independent: The Twin Peaks season 3 premiere saw the moving posthumous appearance of a beloved character https://t.co/jZngy0ORxu",FALSE,0,NA,2017-05-22 21:47:46,FALSE,NA,"866772600277610498",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FatAgnus1",18,TRUE,FALSE,NA,NA
"594","Twin Peaks: The Return. This is utterly the horror of FWWM and is completely genius.",FALSE,0,NA,2017-05-22 21:47:31,FALSE,NA,"866772539372130305",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","ChristianBurt",0,FALSE,FALSE,NA,NA
"595","Watching Twin Peaks with C and some guy started singing a song about walking through fire outside so I guess that's us murdered",FALSE,3,NA,2017-05-22 21:47:29,FALSE,NA,"866772530136203266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdlaiM",0,FALSE,FALSE,NA,NA
"596","RT @FACTmag: The tracklist will be revealed as the show progresses. https://t.co/hKIYBHHFmG",FALSE,0,NA,2017-05-22 21:46:15,FALSE,NA,"866772219329998849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bia_hvid",2,TRUE,FALSE,NA,NA
"597","Twin Peaks is so fucking good.
David Lynch, how can you be so weird?!?",FALSE,0,NA,2017-05-22 21:46:12,FALSE,NA,"866772207376232453",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stuartpaulhart",0,FALSE,FALSE,NA,NA
"598","I forget some TV shows straight after I've seen them. I remember Twin Peaks 27 years later. That's how impactful it was.",FALSE,9,NA,2017-05-22 21:46:01,FALSE,NA,"866772160634900480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","feemcbee",0,FALSE,FALSE,NA,NA
"599","RT @Rikins: #SimplyRik - Twin Peaks is back on TV and somehow as strange and beautiful as ever #TechNews #TRP https://t.co/gNYfSsRbcd",FALSE,0,NA,2017-05-22 21:44:35,FALSE,NA,"866771799064891394",NA,"<a href=""http://www.jimnio.com/"" rel=""nofollow"">Jimnio Tech Advice</a>","Jimniodotcom",2,TRUE,FALSE,NA,NA
"600","The best new Twin Peaks character is Armstrong the chiuaua.",FALSE,2,NA,2017-05-22 21:44:32,FALSE,NA,"866771788675637249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdamAttley",0,FALSE,FALSE,NA,NA
"601","Still not over the fact that it's 2017 and I am watching new episodes of Twin Peaks. And they're GOOD. Lynch went full on Lynch this season.",FALSE,0,NA,2017-05-22 21:44:21,FALSE,NA,"866771738868293632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PyleanHedgehog",0,FALSE,FALSE,NA,NA
"602","'Twin Peaks (2017 TV series)' edited from campus @UChicago https://t.co/Znn7V6imwB",FALSE,0,NA,2017-05-22 21:44:02,FALSE,NA,"866771662317830144",NA,"<a href=""http://en.wikipedia.org/wiki/University_of_Chicago"" rel=""nofollow"">UChicago Edits</a>","UChicago_edits",0,FALSE,FALSE,NA,NA
"603","Twin Peaks: glacial pacing and far weirder than the original. Why is it so gripping?",FALSE,0,NA,2017-05-22 21:43:49,FALSE,NA,"866771608656072704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","banob0",0,FALSE,FALSE,NA,NA
"604","RT @ultrabrilliant: Here's my review of the new Twin Peaks. Loaded with SPOILERS. Save it for later if you're watching it tonight. https://‚Ä¶",FALSE,0,NA,2017-05-22 21:43:39,FALSE,NA,"866771564523552768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","evilnoob",8,TRUE,FALSE,NA,NA
"605","'Twin Peaks (2017 TV series)' edited from campus @UChicago https://t.co/RoZUZ8LcB8",FALSE,0,NA,2017-05-22 21:43:19,FALSE,NA,"866771481593749504",NA,"<a href=""http://en.wikipedia.org/wiki/University_of_Chicago"" rel=""nofollow"">UChicago Edits</a>","UChicago_edits",0,FALSE,FALSE,NA,NA
"606","New episode is coming! Just taking a bit longer to sift through the TV than expected. Twin Peaks came back, not made of stone (Thom)",FALSE,2,NA,2017-05-22 21:43:03,FALSE,NA,"866771413528702978",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","superbrawls",0,FALSE,FALSE,NA,NA
"607","RT @NME: Watched the new #TwinPeaks episodes yet? We have some questions... https://t.co/gEeRvYsZeV https://t.co/ZFnHsJFAeX",FALSE,0,NA,2017-05-22 21:42:54,FALSE,NA,"866771373796069376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jcabcard84",7,TRUE,FALSE,NA,NA
"608","Bf thought there was only one Twin Peaks ep available, i told him there were four, now i don't expect him to sleep till 4am",FALSE,0,NA,2017-05-22 21:42:53,FALSE,NA,"866771373028503553",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","elyndys",0,FALSE,FALSE,NA,NA
"609","RT @EsquireUK: Kyle MacLachlan On 'Twin Peaks', David Lynch And Playing Special Agent Dale Cooper https://t.co/t2MpayUrf2",FALSE,0,NA,2017-05-22 21:42:25,FALSE,NA,"866771253058654208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nekomata4ki",3,TRUE,FALSE,NA,NA
"610","RT @NME: Watched the new #TwinPeaks episodes yet? We have some questions... https://t.co/gEeRvYsZeV https://t.co/ZFnHsJFAeX",FALSE,0,NA,2017-05-22 21:42:11,FALSE,NA,"866771195143872513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","olivier_cotten",7,TRUE,FALSE,NA,NA
"611","I love how the new Twin Peaks has more Eraserhead in it",FALSE,5,NA,2017-05-22 21:42:01,FALSE,NA,"866771151938347010",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LottieBrazier",0,FALSE,FALSE,NA,NA
"612","well the new twin peaks is fucking terrifying",FALSE,0,NA,2017-05-22 21:41:59,FALSE,NA,"866771144996777984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","countrived",0,FALSE,FALSE,NA,NA
"613","RT @alvinlindsay21: The sad, bizarre reason why The Man From Another Place isn't in 'Twin Peaks' https://t.co/6hhn4KF6El  @mashable https:/‚Ä¶",FALSE,0,NA,2017-05-22 21:41:56,FALSE,NA,"866771132489359362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carrie_Ernst28",7,TRUE,FALSE,NA,NA
"614","shitting myself waiting for a bus because of twin peaks",FALSE,1,NA,2017-05-22 21:41:54,FALSE,NA,"866771124306272256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inwardseether",0,FALSE,FALSE,NA,NA
"615","@dan_kolodgee Yes. So good. Now, I just got done watching the available Twin Peaks s3 episodes and don't understand life any mkre",FALSE,1,"dan_kolodgee",2017-05-22 21:41:24,FALSE,"866765709426257926","866770996983992320","161377690","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kyee",0,FALSE,FALSE,NA,NA
"616","Promised @ladyellylock I wouldn't watch Twin Peaks without her. This is the hardest test of willpower I've ever experienced.",FALSE,0,NA,2017-05-22 21:41:16,FALSE,NA,"866770966176833537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TalkOldToMe",0,FALSE,FALSE,NA,NA
"617","Thing is, I saw TWIN PEAKS FIRE WALK WITH ME in Cannes in 92, my first fest, I was 16! Seeing season 3 25 years later would be amazing!",FALSE,5,"FilmLandEmpire",2017-05-22 21:41:03,FALSE,"866770617646886915","866770910891651072","255169741","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FilmLandEmpire",0,FALSE,FALSE,NA,NA
"618","RT @Independent: The Twin Peaks season 3 premiere saw the moving posthumous appearance of a beloved character https://t.co/jZngy0ORxu",FALSE,0,NA,2017-05-22 21:41:03,FALSE,NA,"866770910417743872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AM_Lassa",18,TRUE,FALSE,NA,NA
"619","i would really like to know so twin peaks wasn't so painfully confusing",FALSE,1,"cherubsunrise",2017-05-22 21:40:56,FALSE,"866770771938598916","866770879329570816","2228857906","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cherubsunrise",0,FALSE,FALSE,NA,NA
"620","Oh my god. I'm watching Twin Peaks. I'm totally freaking out. This is really happening again. #TwinPeaks https://t.co/GHBr2gwkSU",FALSE,14,NA,2017-05-22 21:40:42,FALSE,NA,"866770820592488451",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BethArzy",0,FALSE,FALSE,NA,NA
"621","RT @alvinlindsay21: The sad, bizarre reason why The Man From Another Place isn't in 'Twin Peaks' https://t.co/6hhn4KF6El  @mashable https:/‚Ä¶",FALSE,0,NA,2017-05-22 21:40:39,FALSE,NA,"866770810496831489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SUG306",7,TRUE,FALSE,NA,NA
"622","RT @Independent: The Twin Peaks season 3 premiere saw the moving posthumous appearance of a beloved character https://t.co/jZngy0ORxu",FALSE,0,NA,2017-05-22 21:40:37,FALSE,NA,"866770802758299648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CglenEnglish",18,TRUE,FALSE,NA,NA
"623","RT @DenkyuuMedia: The sad, bizarre reason why The Man From Another Place isn't in 'Twin Peaks' https://t.co/hpXZuPyoik https://t.co/EcQ0lx8‚Ä¶",FALSE,0,NA,2017-05-22 21:40:16,FALSE,NA,"866770711184113664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lizzzy____b",6,TRUE,FALSE,NA,NA
"624","Twin Peaks: The Return, here we go https://t.co/kzIpVtnYem",FALSE,0,NA,2017-05-22 21:39:56,FALSE,NA,"866770627428003840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ashwatkins",0,FALSE,FALSE,NA,NA
